255,255,255,255,255,255,255,255,255,255,255,255,255,255,261,261,261,261,261,261,261,264,264,264,264,269,269,269,269,272,272,272,272,272,275,275,275,275,275,277,277,277,277,279,279,279,279,279,279,279,279,281,281,281,281,284,284,284,284,286,286,286,286,286,286,286,289,289,289,289,289,289,289,289,289,289,289,291,291,291,291,291,293,293,293,293,293,295,295,295,295,295,295,295,295,295,295,298,298,298,298,298,298,298,298,298,298,298,300,300,300,301,301,301,301,302,302,302,302,302,302,302,302,302,302,303,303,303,303,303,304,304,304,304,304,304,304,304,304,304,306,306,306,306,307,307,307,307,307,307,307,307,308,308,308,307,307,307,307,307,306,306,306,306,306,306,307,307,307,307,307,307,307,307,307,307,305,305,305,305,305,303,303,303,303,303,303,303,303,303,303,303,303,303,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,303,303,303,303,303,303,303,303,303,303,303,303,303,303,305,305,305,305,305,305,305,305,305,305,305,304,304,304,304,304,305,305,305,305,305,305,305,305,304,304,304,304,304,304,304,304,304,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,304,304,304,304,304,304,304,304,304,305,305,305,305,305,305,305,305,307,307,307,307,308,308,308,308,308,308,285,285,285,285,258,258,258,258,258,236,236,236,236,223,223,223,223,209,209,209,187,187,187,178,178,178,178,169,169,169,169,169,169,169,161,161,161,161,161,153,153,153,152,152,152,150,150,150,150,150,,144,144,144,141,141,141,141,139,139,139,135,135,135,135,130,130,130,130,127,127,127,127,125,125,125,121,121,121,121,119,119,119,117,117,117,117,117,114,114,114,114,115,115,110,110,110,110,112,112,112,112,112,112,112,115,115,115,115,117,117,117,118,118,118,118,118,118,118,118,125,125,125,128,128,128,128,132,132,132,136,136,136,136,140,140,140,140,145,145,145,150,150,150,150,150,150,150,150,145,145,145,138,138,125,125,125,125,120,120,120,120,116,116,116,116,112,112,112,105,105,105,101,101,101,101,99,99,99,96,96,96,96,95,95,95,95,94,94,94,94,93,93,93,93,93,93,93,93,93,93,93,93,87,87,87,87,87,84,84,84,84,86,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,97,97,97,97,97,97,97,97,97,97,105,105,105,105,105,108,108,108,108,116,116,116,116,119,119,119,119,119,119,133,133,133,133,133,133,133,133,142,142,142,147,147,147,147,153,153,153,153,163,163,163,163,168,168,168,168,168,179,179,179,179,179,184,184,184,184,184,192,192,192,192,192,200,200,200,200,200,208,208,208,208,208,214,214,214,218,218,218,218,221,221,221,223,223,227,227,227,227,229,229,229,229,232,232,232,236,236,236,236,236,239,239,239,239,239,242,242,242,242,244,244,244,245,249,249,249,249,251,251,251,254,254,254,254,255,255,255,255,255,255,259,259,259,259,263,263,263,263,263,267,267,267,267,267,271,271,271,271,271,271,271,271,275,275,275,275,275,275,275,279,279,279,279,279,279,282,282,282,282,285,285,285,285,285,287,287,287,288,288,288,288,289,289,289,289,291,291,291,292,292,292,292,292,294,294,294,294,296,296,296,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,303,303,303,303,304,304,304,304,304,304,308,308,308,308,308,308,308,309,309,309,309,310,310,310,310,312,312,312,313,313,313,313,313,313,313,313,313,313,313,315,315,315,316,316,316,316,316,316,316,316,316,316,316,318,318,318,318,319,319,319,319,319,319,319,319,319,320,320,320,320,320,320,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,323,323,323,323,323,323,323,323,323,323,323,321,321,321,321,321,321,321,307,307,307,307,295,295,295,295,270,270,270,270,270,270,270,270,248,248,248,248,248,248,222,222,222,222,216,216,216,210,210,210,210,203,203,203,198,198,198,198,198,189,189,189,189,185,185,185,180,180,180,180,175,175,175,173,173,173,173,173,173,173,169,169,169,169,165,165,165,165,161,161,161,161,161,157,157,157,157,157,157,157,157,157,157,157,157,159,159,162,162,162,162,164,164,164,164,166,166,166,175,175,175,175,175,175,175,177,177,177,182,182,182,182,182,182,187,187,187,187,187,187,187,187,187,187,178,178,178,178,178,173,173,173,173,173,173,173,158,158,158,158,153,153,153,153,153,153,153,153,153,153,153,153,139,139,139,139,139,139,139,130,130,130,130,130,122,122,122,122,120,120,118,118,118,116,116,116,116,112,112,112,112,112,112,112,108,108,108,108,108,108,108,108,108,108,108,112,112,112,112,112,112,112,112,112,112,115,115,115,115,115,115,115,115,115,115,115,124,124,124,129,129,129,129,129,129,129,129,136,136,136,136,140,140,140,140,144,144,144,144,147,147,147,147,147,151,151,151,151,156,156,156,156,156,156,156,156,168,168,168,168,168,168,168,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,200,200,200,200,204,204,204,204,204,204,204,204,204,204,204,225,225,225,225,225,225,225,225,225,225,225,225,236,236,236,236,236,239,239,239,239,244,244,244,244,244,244,244,244,249,249,249,249,251,251,251,251,251,251,251,253,253,253,253,256,256,256,262,262,262,262,263,263,263,263,265,265,265,265,265,265,265,265,268,268,268,268,271,271,271,271,271,275,275,275,276,276,276,276,276,276,276,276,276,276,282,282,282,282,282,283,283,283,283,283,283,283,283,283,283,283,283,283,286,286,286,286,289,289,289,290,290,290,290,290,290,290,290,290,290,291,291,291,291,291,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,296,296,296,296,296,296,296,296,296,296,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,304,304,304,304,304,306,306,306,306,306,306,306,306,306,307,307,307,307,307,309,309,309,309,310,310,310,310,310,310,310,310,310,311,311,311,311,311,311,311,311,311,313,313,313,313,313,313,313,313,314,314,314,314,314,314,314,314,314,314,314,315,315,315,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,315,315,311,311,311,308,308,306,306,306,306,306,304,304,304,304,301,301,301,301,301,298,298,298,298,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,287,287,287,287,286,286,286,286,286,286,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,288,288,288,287,287,287,287,287,287,287,287,287,287,289,289,289,289,290,290,290,290,290,290,291,291,291,291,292,292,292,293,293,293,293,293,293,293,293,294,294,294,294,294,294,294,294,294,294,294,294,295,295,295,296,296,296,296,297,297,297,297,297,297,297,297,297,298,298,298,299,299,299,299,299,299,299,299,300,300,300,300,300,300,300,300,302,302,302,302,302,302,302,302,302,302,302,302,302,302,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,307,307,307,307,307,307,307,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,308,308,308,308,307,307,307,307,307,307,307,307,307,307,307,307,307,306,306,306,306,306,306,306,306,306,307,307,307,307,307,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,301,301,301,301,298,298,298,298,298,298,298,298,298,298,298,297,297,297,297,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,292,292,292,292,289,289,289,287,287,287,287,284,284,284,284,284,279,279,279,279,276,276,276,276,275,275,272,272,272,272,269,269,269,269,264,264,264,264,262,262,262,262,259,259,259,259,245,245,245,238,238,238,238,238,238,238,226,226,226,226,226,215,215,215,215,211,211,211,211,205,205,205,205,205,205,205,205,202,202,202,202,202,199,199,199,197,197,197,197,199,199,199,199,199,203,203,203,203,207,207,207,207,213,213,213,213,214,214,214,216,216,216,216,219,219,221,221,221,221,223,223,223,227,227,227,227,229,229,229,232,232,232,232,234,234,234,234,234,239,239,239,239,239,241,241,247,247,247,247,248,248,248,248,250,250,250,251,251,251,251,253,253,253,253,255,255,255,257,257,257,257,258,258,258,258,258,258,261,261,261,261,261,261,261,261,264,264,264,266,266,266,266,267,267,267,267,268,268,268,268,270,270,270,271,271,271,275,275,275,275,275,275,275,275,277,277,277,277,277,281,281,281,281,281,284,284,284,284,284,284,284,286,286,286,286,286,288,288,288,288,288,291,291,291,291,291,293,293,293,293,294,294,294,294,295,295,295,295,297,297,297,297,297,298,298,298,301,301,301,302,302,302,302,303,303,303,303,304,304,304,304,304,304,304,306,306,306,306,307,307,307,307,307,307,307,308,308,308,308,310,310,310,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,313,313,313,313,313,314,314,314,316,316,316,316,316,316,316,316,316,316,316,317,317,317,317,317,317,317,318,318,318,318,319,319,319,319,319,319,319,319,319,319,319,319,319,320,320,320,320,320,320,320,321,321,321,321,321,321,321,321,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,324,324,324,324,323,323,323,323,323,323,323,323,323,323,323,323,323,322,322,322,322,322,322,322,321,321,321,321,321,321,319,319,319,319,319,316,316,316,316,310,310,310,310,299,299,299,287,287,287,287,287,287,276,276,276,276,276,276,263,263,263,263,255,255,255,255,249,249,249,245,245,245,245,237,237,237,237,237,233,233,233,233,229,229,229,229,229,226,226,226,226,226,221,221,221,221,221,220,220,220,220,220,220,220,220,220,224,224,224,225,226,226,226,226,226,226,228,228,228,230,230,230,230,235,235,235,236,236,236,236,238,238,238,239,239,239,239,239,243,243,243,243,243,243,247,247,247,247,249,249,249,249,251,251,251,251,251,255,255,255,258,258,258,258,260,260,260,260,261,261,265,265,265,265,267,267,267,267,269,269,269,270,270,270,270,270,274,274,274,274,274,276,276,276,276,276,278,278,278,279,279,280,280,280,280,281,281,281,281,284,284,284,284,284,284,284,284,285,285,285,285,285,287,287,287,287,287,287,287,287,287,287,287,287,287,287,281,281,281,281,264,264,264,250,250,250,235,235,235,235,212,212,212,212,212,194,194,194,180,180,180,180,171,171,171,171,160,160,160,160,160,152,152,152,152,145,145,145,145,136,136,136,136,136,128,128,128,128,128,120,120,120,120,114,114,114,114,114,111,111,111,111,108,108,108,108,108,106,106,106,106,106,104,104,104,104,100,100,100,100,99,99,99,99,102,102,102,102,104,104,104,104,104,111,111,111,111,115,115,115,119,119,119,119,123,123,123,123,123,131,131,131,131,131,131,131,131,131,126,126,126,126,124,124,124,124,124,124,124,124,124,124,124,125,125,125,125,125,125,128,128,128,128,128,131,131,136,136,136,136,138,138,138,140,140,140,140,142,142,142,143,143,143,149,149,149,149,153,153,153,153,153,156,156,156,160,160,160,160,160,164,164,164,164,169,169,169,175,175,175,184,184,184,184,190,190,190,190,193,193,193,193,197,197,197,200,200,200,200,204,204,204,204,210,210,210,213,213,213,213,216,216,216,220,220,220,220,220,224,224,224,224,228,228,228,228,228,229,229,229,229,229,229,232,232,232,232,232,234,234,234,234,239,239,239,239,242,242,242,242,245,245,245,245,245,245,245,248,248,248
